id_noticia,url,ano,mes
240618,https://motor1.uol.com.br/news/240618/resumo-noticias-semanal/,2018,4
240621,https://motor1.uol.com.br/news/240621/hyundai-caoa-fim-contrato-liminar/,2018,4
240655,https://motor1.uol.com.br/news/240655/producao-jeep-wrangler/,2018,4
240680,https://motor1.uol.com.br/news/240680/promocao-ford-ecosport-automatico/,2018,4
240681,https://motor1.uol.com.br/news/240681/formula1-hamilton-herda-vitoria-em-gp-frenetico-no-azerbaijao/,2018,4
240684,https://motor1.uol.com.br/news/240684/up-automatizado-fim-argentina/,2018,4
240698,https://motor1.uol.com.br/news/240698/toyota-corolla-2020-investimentos/,2018,5
240743,https://motor1.uol.com.br/news/240743/vendas-europa-marco-volkswagen-golf/,2018,4
240771,https://motor1.uol.com.br/news/240771/chevrolet-montana-2019-lancamento/,2018,4
240774,https://motor1.uol.com.br/news/240774/honda-novos-suvs-emergentes/,2018,4
240782,https://motor1.uol.com.br/news/240782/placa-identificacao-motorista-recem-habilitado/,2018,5
240788,https://motor1.uol.com.br/news/240788/ford-venda-carros-baratos-eua/,2018,4
240792,https://motor1.uol.com.br/news/240792/toyota-hilux-facelift-motor-v6-versao-hibrida/,2018,5
240843,https://motor1.uol.com.br/news/240843/senna-24-anos-da-morte/,2018,5
240844,https://motor1.uol.com.br/news/240844/dafra-next-300-lancamento-preco/,2018,5
240850,https://motor1.uol.com.br/news/240850/carros-mais-vendidos-abril-kwid-sandero-renault/,2018,5
240852,https://motor1.uol.com.br/news/240852/motor1-com-italia-nova-edicao/,2018,5
240868,https://motor1.uol.com.br/news/240868/volkswagen-seguira-apostando-em-sedas/,2018,5
240869,https://motor1.uol.com.br/news/240869/range-rover-velar-recall-aquecimento/,2018,5
240916,https://motor1.uol.com.br/news/240916/renault-kwid-aumento-precos-maio/,2018,5
240927,https://motor1.uol.com.br/news/240927/vendas-abril-renault-ford-hyundai/,2018,5
240937,https://motor1.uol.com.br/news/240937/ford-maverick-suv/,2018,5
240942,https://motor1.uol.com.br/news/240942/flagra-chevrolet-blazer/,2018,5
240943,https://motor1.uol.com.br/news/240943/ds-carros-eletricos-hibridos-2025/,2018,5
240946,https://motor1.uol.com.br/news/240946/jac-eletrico-volkswagen-sol/,2018,5
240959,https://motor1.uol.com.br/news/240959/brembo-freios-eletricos/,2018,5
240960,https://motor1.uol.com.br/news/240960/porsche-cayenne-coupe-projecao/,2018,5
240963,https://motor1.uol.com.br/news/240963/lei-iluminacao-faixas-pedestres-brasil/,2018,5
240966,https://motor1.uol.com.br/news/240966/vendas-argentina-abril-ford-ka/,2018,5
240971,https://motor1.uol.com.br/news/240971/toyota-terceiro-turno-yaris-sorocaba-portofeliz/,2018,5
240974,https://motor1.uol.com.br/news/240974/mercado-vendas-crescem-40-vw-pressiona-chevrolet/,2018,5
241025,https://motor1.uol.com.br/news/241025/ford-ranger-2019-lancamento/,2018,5
241054,https://motor1.uol.com.br/news/241054/flagra-bmw-serie3-painel-digital/,2018,5
241058,https://motor1.uol.com.br/news/241058/mercedes-classex-brasil-versoes/,2018,5
241060,https://motor1.uol.com.br/news/241060/vendas-abril-sandero-cronos/,2018,5
241062,https://motor1.uol.com.br/news/241062/novo-suv-renault-emergentes-teasers/,2018,5
241065,https://motor1.uol.com.br/news/241065/motorsport-network-sera-parceira-de-midia-do-dtm-em-2018/,2018,5
241069,https://motor1.uol.com.br/news/241069/renault-logan-e-sandero-nova-geracao-2019/,2018,5
241090,https://motor1.uol.com.br/news/241090/rolls-royce-cullinan-data-de-estreia/,2018,5
241141,https://motor1.uol.com.br/news/241141/vendas-diretas-abril-sandero-renegade/,2018,5
241148,https://motor1.uol.com.br/news/241148/vendas-varejo-abril-vw-virtus/,2018,5
241150,https://motor1.uol.com.br/news/241150/vendas-importados-abril-volvo-xc40/,2018,5
241152,https://motor1.uol.com.br/news/241152/vendas-abril-hatches-medios-golf/,2018,5
241153,https://motor1.uol.com.br/news/241153/vendas-abril-suv-jeep-renegade/,2018,5
241169,https://motor1.uol.com.br/news/241169/vw-golf-gti-tcr/,2018,5
241171,https://motor1.uol.com.br/news/241171/ford-financiamento-60meses-maio/,2018,5
241198,https://motor1.uol.com.br/news/241198/ford-maverick-2020-projecao/,2018,5
241200,https://motor1.uol.com.br/news/241200/video-ford-ranger-teste-durabilidade/,2018,5
241204,https://motor1.uol.com.br/news/241204/volkswagen-desmembramento-marcas/,2018,5
241207,https://motor1.uol.com.br/news/241207/agag-faz-oferta-de-r-25-bilhoes-pelo-controle-total-da-f-e/,2018,5
241215,https://motor1.uol.com.br/news/241215/semana-motor1-comparativo-yaris-chevrolet-2019/,2018,5
241270,https://motor1.uol.com.br/news/241270/moto-gp-marquez-vence-jerez-espanha/,2018,5
241330,https://motor1.uol.com.br/news/241330/fiat-argo-aventureiro-x6hx/,2018,5
241348,https://motor1.uol.com.br/news/241348/mercedes-benz-classe-x-teste-do-alce/,2018,5
241360,https://motor1.uol.com.br/news/241360/ford-ranger-facelift-longe-da-america-do-sul/,2018,5
241366,https://motor1.uol.com.br/news/241366/citroen-c4-cactus-nacional-imagens/,2018,5
241371,https://motor1.uol.com.br/news/241371/volkswagen-tarek-flagra-china/,2018,5
241372,https://motor1.uol.com.br/news/241372/volkswagen-passat-2019-projecao/,2018,5
241379,https://motor1.uol.com.br/news/241379/bmw-serie-8-interior-flagra/,2018,5
241390,https://motor1.uol.com.br/news/241390/producao-veiculos-brasil-anfavea/,2018,5
241441,https://motor1.uol.com.br/news/241441/vendas-abril-estados-onix-kwid/,2018,5
241442,https://motor1.uol.com.br/news/241442/vendas-abril-sedas-medios-corolla-civic/,2018,5
241443,https://motor1.uol.com.br/news/241443/vendas-abril-sedas-compactos-virtus-cronos/,2018,5
241444,https://motor1.uol.com.br/news/241444/vendas-abril-sedas-pequenos-prisma/,2018,5
241459,https://motor1.uol.com.br/news/241459/mercedes-amg-gt-edition1/,2018,5
241476,https://motor1.uol.com.br/news/241476/toyota-yaris-seda-registro-brasil/,2018,5
241477,https://motor1.uol.com.br/news/241477/ford-caoa-promocao-descontos/,2018,5
241491,https://motor1.uol.com.br/news/241491/volvo-google-integracao/,2018,5
241500,https://motor1.uol.com.br/news/241500/jaguar-race-taxi-nurburgring/,2018,5
241504,https://motor1.uol.com.br/news/241504/audi-recall-a4-para-brisa/,2018,5
241582,https://motor1.uol.com.br/news/241582/nissan-kicks-precos-eua-lancamento/,2018,5
241587,https://motor1.uol.com.br/news/241587/flagra-novo-renault-duster-brasil/,2018,5
241590,https://motor1.uol.com.br/news/241590/mini-cooper-exclusivo-casamento-principe/,2018,5
241608,https://motor1.uol.com.br/news/241608/audi-irregularidades-60-mil-veiculos/,2018,5
241619,https://motor1.uol.com.br/news/241619/golf-gti-next-level-variant-worthese/,2018,5
241620,https://motor1.uol.com.br/news/241620/chevrolet-spin-2019-lancamento-maio/,2018,5
241622,https://motor1.uol.com.br/news/241622/jeep-crusader-picape/,2018,5
241626,https://motor1.uol.com.br/news/241626/formula-1-quando-prost-senna-e-schumacher-dividiram-o-podio-ha-25-anos/,2018,5
241636,https://motor1.uol.com.br/news/241636/rolls-royce-cullinan-oficial/,2018,5
241709,https://motor1.uol.com.br/news/241709/motorsport-network-entra-no-mercado-de-ingressos-e-compra-bookf1com/,2018,5
241714,https://motor1.uol.com.br/news/241714/picapes-em-abril-bons-resultados-de-strada-e-toro-ampliam-dominio-da-fiat/,2018,5
241720,https://motor1.uol.com.br/news/241720/volkswagen-golf-gti-tcr-conceito/,2018,5
241724,https://motor1.uol.com.br/news/241724/chevrolet-sonic-linha-2019-eua/,2018,5
241735,https://motor1.uol.com.br/news/241735/hyundai-picape-media-america-do-sul/,2018,5
241745,https://motor1.uol.com.br/news/241745/fim-de-linha-ford-focus-sua/,2018,5
241747,https://motor1.uol.com.br/news/241747/hyundai-hb20-2019-lancamento/,2018,5
241749,https://motor1.uol.com.br/news/241749/presidente-fiat-mais-vendida-brasil/,2018,5
241752,https://motor1.uol.com.br/news/241752/fiat-motor-firefly-turbo/,2018,5
241834,https://motor1.uol.com.br/news/241834/audi-fora-salao-detroit-2019/,2018,5
241840,https://motor1.uol.com.br/news/241840/ranking-suvs-mais-vendidos-brasil-abril/,2018,5
241853,https://motor1.uol.com.br/news/241853/volkswagen-us-48-bilhoes-baterias-eletricos/,2018,5
241858,https://motor1.uol.com.br/news/241858/segredos-ford-brasil-pos-planos-eua/,2018,5
241860,https://motor1.uol.com.br/news/241860/fiat-uno-2019-junho/,2018,5
241863,https://motor1.uol.com.br/news/241863/volkswagen-taxa-zero-ofertas-maio/,2018,5
241869,https://motor1.uol.com.br/news/241869/china-produz-carros-de-melhor-qualidade-que-a-europa-diz-volvo/,2018,5
241917,https://motor1.uol.com.br/news/241917/formula-1-grid-largada/,2018,5
241918,https://motor1.uol.com.br/news/241918/ranking-mais-vendidos-abril-reino-unido/,2018,5
241938,https://motor1.uol.com.br/news/241938/semana-motor1-duster-c4-lounge-fiat-ford-yaris/,2018,5
241941,https://motor1.uol.com.br/news/241941/video-suv-luxo-rolls-royce-cullinan/,2018,5
241945,https://motor1.uol.com.br/news/241945/formula-1-resultado-gp-espanha/,2018,5
242004,https://motor1.uol.com.br/news/242004/vendas-sedas-luxo-abril/,2018,5
242005,https://motor1.uol.com.br/news/242005/flagra-novo-peugeot-2008-2019/,2018,5
242013,https://motor1.uol.com.br/news/242013/bmw-serie8-coupe-estreia-junho/,2018,5
242025,https://motor1.uol.com.br/news/242025/toyota-design-mudancas/,2018,5
242033,https://motor1.uol.com.br/news/242033/recall-cinto-vw-polo-europeu/,2018,5
242043,https://motor1.uol.com.br/news/242043/processo-caoa-hyundai/,2018,5
242046,https://motor1.uol.com.br/news/242046/fiat-argo-basico-site/,2018,5
242047,https://motor1.uol.com.br/news/242047/florian-kurz-e-nomeado-presidente-do-motorsport-network-alemanha/,2018,5
242050,https://motor1.uol.com.br/news/242050/jeep-renegade-aumento-precos-maio/,2018,5
242056,https://motor1.uol.com.br/news/242056/honda-civic-sedan-10/,2018,5
242058,https://motor1.uol.com.br/news/242058/lancamento-bmw-m4-2019/,2018,5
242107,https://motor1.uol.com.br/news/242107/vendas-suv-luxo-abril/,2018,5
242108,https://motor1.uol.com.br/news/242108/vendas-esportivos-abril/,2018,5
242116,https://motor1.uol.com.br/news/242116/audi-q8-aparece-em-teaser-e-estreia-em-junho/,2018,5
242127,https://motor1.uol.com.br/news/242127/chery-qq-aumento-precos/,2018,5
242134,https://motor1.uol.com.br/news/242134/flagra-vw-t-roc-r-300-cv/,2018,5
242149,https://motor1.uol.com.br/news/242149/massa-confirma-entrada-na-formula-e-na-proxima-temporada/,2018,5
242151,https://motor1.uol.com.br/news/242151/mitsubishi-outlander-nova-geracao/,2018,5
242153,https://motor1.uol.com.br/news/242153/fabricas-automoveis-brasil/,2021,11
242157,https://motor1.uol.com.br/news/242157/mercado-usados-abril/,2018,5
242158,https://motor1.uol.com.br/news/242158/flagra-vw-tcross-brasil-suv-polo/,2018,5
242164,https://motor1.uol.com.br/news/242164/lancamento-triumph-tiger-800-1200-brasil/,2018,5
242174,https://motor1.uol.com.br/news/242174/novo-hyundai-veloster-preco-eua/,2018,5
242176,https://motor1.uol.com.br/news/242176/porsche-recorde-vendas-brasil/,2018,5
242178,https://motor1.uol.com.br/news/242178/kia-sportage-2019-flagra-sem-disfarces/,2018,5
242224,https://motor1.uol.com.br/news/242224/vendas-quinzena-maio-compass-renegade/,2018,5
242235,https://motor1.uol.com.br/news/242235/volkswagen-ausente-salao-paris-2018/,2018,5
242242,https://motor1.uol.com.br/news/242242/flagra-volkswagen-tarek-fotos-especificacoes/,2018,5
242256,https://motor1.uol.com.br/news/242256/vendas-motos-abril-2018/,2018,5
242259,https://motor1.uol.com.br/news/242259/ford-ranger-reestilizada-australia/,2018,5
242271,https://motor1.uol.com.br/news/242271/toyota-etios-sport-africa-do-sul/,2018,5
242278,https://motor1.uol.com.br/news/242278/flagra-porsche-cayman-gt4/,2018,5
242281,https://motor1.uol.com.br/news/242281/vw-saveiro-2019-argentina/,2018,5
242282,https://motor1.uol.com.br/news/242282/motorsport-network-fecha-parceria-de-midia-com-tcr-euro/,2018,5
242286,https://motor1.uol.com.br/news/242286/chevrolet-s10-trailblazer-producao/,2018,5
242345,https://motor1.uol.com.br/news/242345/renault-duster-oroch-australia/,2018,5
242351,https://motor1.uol.com.br/news/242351/chevrolet-20-lancamentos-mercosul/,2018,5
242362,https://motor1.uol.com.br/news/242362/suv-ranger-ford-everest/,2018,5
242376,https://motor1.uol.com.br/news/242376/bmw-vision-vehicle-inext/,2018,5
242381,https://motor1.uol.com.br/news/242381/mercedes-benz-classe-x-brabus/,2018,5
242384,https://motor1.uol.com.br/news/242384/novo-volvo-s60-eletrificacao/,2018,5
242389,https://motor1.uol.com.br/news/242389/ford-feirao-desconto-ka/,2018,5
242390,https://motor1.uol.com.br/news/242390/porsche-macan-2019-projecao/,2018,5
242392,https://motor1.uol.com.br/news/242392/ford-sincronizacao-waze-iphone/,2018,5
242489,https://motor1.uol.com.br/news/242489/renault-duster-oroch-mexico/,2018,5
242497,https://motor1.uol.com.br/news/242497/opel-corsa-gsi-14-turbo/,2018,5
242499,https://motor1.uol.com.br/news/242499/bmw-x8-suv-2020/,2018,5
242506,https://motor1.uol.com.br/news/242506/flagra-vw-golf-2019-video/,2018,5
242511,https://motor1.uol.com.br/news/242511/precos-ingressos-salao-do-automovel/,2018,5
242512,https://motor1.uol.com.br/news/242512/mercedes-benz-classe-g-producao/,2018,5
242517,https://motor1.uol.com.br/news/242517/bmw-x5-estreia-segundo-semestre/,2018,5
242518,https://motor1.uol.com.br/news/242518/fiat-producao-automoveis-italia/,2018,5
242545,https://motor1.uol.com.br/news/242545/resumo-noticias-semana-motor1/,2018,5
242578,https://motor1.uol.com.br/news/242578/meghan-markle-principe-harry-phantom-iv/,2018,5
242580,https://motor1.uol.com.br/news/242580/jaguar-eletrico-casamento-real/,2018,5
242584,https://motor1.uol.com.br/news/242584/dacia-duster-fiskal-van/,2018,5
242585,https://motor1.uol.com.br/news/242585/mercedes-compacto-eletrico-franca/,2018,5
242633,https://motor1.uol.com.br/news/242633/projecao-sucessor-nissan-370z/,2018,5
242639,https://motor1.uol.com.br/news/242639/vendas-eua-abril-jeep-wrangler/,2018,5
242641,https://motor1.uol.com.br/news/242641/vendas-alemanha-abril-sucessora-kombi/,2018,5
242660,https://motor1.uol.com.br/news/242660/fiat-producao-transmissoes-argentina/,2018,5
242666,https://motor1.uol.com.br/news/242666/dicas-cuidados-fluido-arrefecimento/,2018,5
242676,https://motor1.uol.com.br/news/242676/hyundai-creta-2019-visual-asia/,2018,5
242680,https://motor1.uol.com.br/news/242680/volkswagen-polo-brasileiro-peru/,2018,5
242681,https://motor1.uol.com.br/news/242681/salao-do-automovel-2018-sao-paulo/,2018,5
242683,https://motor1.uol.com.br/news/242683/volvo-lancamentos-brasil-2018-xc40/,2018,5
242685,https://motor1.uol.com.br/news/242685/denatran-pagamento-multas-cartao-credito/,2018,5
242686,https://motor1.uol.com.br/news/242686/bmw-1200-gs-2018-painel/,2018,5
242687,https://motor1.uol.com.br/news/242687/nissan-tiida-tiida-sedan-recall/,2018,5
242696,https://motor1.uol.com.br/news/242696/vw-gol-voyage-2019-lancamento/,2018,5
242753,https://motor1.uol.com.br/news/242753/nissan-frontier-aumento-precos/,2018,5
242759,https://motor1.uol.com.br/news/242759/toyota-500mil-etios-brasil/,2018,5
242770,https://motor1.uol.com.br/news/242770/chevrolet-onix-prisma-linha-2019/,2018,5
242773,https://motor1.uol.com.br/news/242773/ram-2500-2018-brasil-precos/,2018,5
242786,https://motor1.uol.com.br/news/242786/ford-suv-mach-1-eletrico/,2018,5
242789,https://motor1.uol.com.br/news/242789/motorsport-network-faz-parceria-com-escritor-e-produtor-executivo-de-senna-para-documentario/,2018,5
242796,https://motor1.uol.com.br/news/242796/vw-id-producao-design/,2018,5
242801,https://motor1.uol.com.br/news/242801/ktm-390-duke-2019-brasil/,2018,5
242803,https://motor1.uol.com.br/news/242803/opel-presenca-chile/,2018,5
242864,https://motor1.uol.com.br/news/242864/kia-revela-sportage-reestilizado-com-sistema-hibrido-leve/,2018,5
242876,https://motor1.uol.com.br/news/242876/nova-ferrari-sp38-unica-exclusiva/,2018,5
242878,https://motor1.uol.com.br/news/242878/bmw-serie3-desconto-imposto/,2018,5
242880,https://motor1.uol.com.br/news/242880/flagra-novo-bmw-serie-3/,2018,5
242884,https://motor1.uol.com.br/news/242884/suv-compacto-kia-trazor/,2018,5
242888,https://motor1.uol.com.br/news/242888/mini-cooper-2019-lancamento-brasil/,2018,5
242897,https://motor1.uol.com.br/news/242897/chevrolet-s10-nova-geracao-colorado/,2018,5
242909,https://motor1.uol.com.br/news/242909/mercedes-benz-glc-recall-brasil/,2018,5
242914,https://motor1.uol.com.br/news/242914/lamborghini-ausencia-salao-de-paris/,2018,5
242971,https://motor1.uol.com.br/news/242971/honda-civic-typer-picape/,2018,5
242978,https://motor1.uol.com.br/news/242978/citroen-c5-aircross-suv/,2018,5
242991,https://motor1.uol.com.br/news/242991/volkswagen-tharu-tarek-producao-mexico/,2018,5
242994,https://motor1.uol.com.br/news/242994/unificacao-renault-nissan/,2018,5
243000,https://motor1.uol.com.br/news/243000/greve-caminhoneiros-afeta-producao/,2018,5
243004,https://motor1.uol.com.br/news/243004/volkswagen-golf-gti-tcr-zandvoort/,2018,5
243009,https://motor1.uol.com.br/news/243009/volvo-aumentara-producao-do-xc40/,2018,5
243010,https://motor1.uol.com.br/news/243010/venda-volvo-v60-perua/,2018,5
243015,https://motor1.uol.com.br/news/243015/ford-f-150-raptor-2019/,2018,5
243019,https://motor1.uol.com.br/news/243019/bmw-convoca-serie-5-x5-e-x6-recall/,2018,5
243108,https://motor1.uol.com.br/news/243108/volkswagen-tarek-fotos-oficiais-china/,2018,5
243110,https://motor1.uol.com.br/news/243110/toyota-corolla-hatch-preco-consumo/,2018,5
243127,https://motor1.uol.com.br/news/243127/fiat-feirao-de-fabrica-argo-cronos/,2018,5
243128,https://motor1.uol.com.br/news/243128/flagra-jeep-renegade-2019/,2018,5
243130,https://motor1.uol.com.br/news/243130/montadoras-suspendem-producao-greve/,2018,5
243135,https://motor1.uol.com.br/news/243135/vendas-europa-abril-sandero-duster/,2018,5
243146,https://motor1.uol.com.br/news/243146/toyota-yaris-basico-motor-13/,2018,5
243147,https://motor1.uol.com.br/news/243147/fca-recall-48-milhoes-controle-cruzeiro/,2018,5
243149,https://motor1.uol.com.br/news/243149/chevrolet-onix-2019-lancamento/,2018,5
243150,https://motor1.uol.com.br/news/243150/vw-jetta-registro-inpi/,2018,5
243153,https://motor1.uol.com.br/news/243153/fiat-500x-2019-projecao/,2018,5
243154,https://motor1.uol.com.br/news/243154/ford-suv-hibrido/,2018,5
243156,https://motor1.uol.com.br/news/243156/honda-fit-eletrico-2020/,2018,5
243181,https://motor1.uol.com.br/news/243181/semana-motor1-onix-gol-yaris/,2018,5
243192,https://motor1.uol.com.br/news/243192/ricciardo-massacra-concorrencia-e-e-pole-em-monaco/,2018,5
243225,https://motor1.uol.com.br/news/243225/ricciardo-triunfa-em-fim-de-semana-perfeito-em-monaco/,2018,5
243285,https://motor1.uol.com.br/news/243285/jeep-renegade-reestilizacao-estreia-setembro/,2018,5
243290,https://motor1.uol.com.br/news/243290/honda-novo-compacto-brio-agosto/,2018,5
243293,https://motor1.uol.com.br/news/243293/novo-audi-a6-2019-salao/,2018,5
243300,https://motor1.uol.com.br/news/243300/exposicao-porsche-sao-paulo/,2018,5
243301,https://motor1.uol.com.br/news/243301/volkswagen-bora-2018-china/,2018,5
243303,https://motor1.uol.com.br/news/243303/citroen-c4-cactus-salao-do-automovel/,2018,5
243307,https://motor1.uol.com.br/news/243307/bmw-motorrad-9cento-conceito/,2018,5
243314,https://motor1.uol.com.br/news/243314/fca-salao-de-paris-2018/,2018,5
243319,https://motor1.uol.com.br/news/243319/novo-subaru-xv-2019-brasil-precos/,2018,5
243323,https://motor1.uol.com.br/news/243323/carregador-bmw-eletrico-hibrido/,2018,5
243326,https://motor1.uol.com.br/news/243326/bmw-x2-suv-conversivel/,2018,5
243327,https://motor1.uol.com.br/news/243327/chevrolet-s10-2019/,2018,5
243383,https://motor1.uol.com.br/news/243383/toyota-marca-mais-valiosa-carros/,2018,5
243400,https://motor1.uol.com.br/news/243400/toyota-yaris-sedan-brasil-lancamento/,2018,5
243402,https://motor1.uol.com.br/news/243402/citroen-c4-cactus-16turbo-brasil/,2018,5
243403,https://motor1.uol.com.br/news/243403/audi-q8-teaser-dianteira/,2018,5
243406,https://motor1.uol.com.br/news/243406/producao-nissan-kicks-resende/,2018,5
243415,https://motor1.uol.com.br/news/243415/toyota-lider-jd-power-2018-brasil/,2018,5
243426,https://motor1.uol.com.br/news/243426/audi-a4-reestilizado-flagra/,2018,5
243427,https://motor1.uol.com.br/news/243427/formula-e-audi-rs3-concept/,2018,5
243428,https://motor1.uol.com.br/news/243428/flagra-mercedes-cla-2019/,2018,6
243429,https://motor1.uol.com.br/news/243429/suv-eletrico-vw-sol-e20x/,2018,5
243432,https://motor1.uol.com.br/news/243432/renault-suspende-producao-argentina/,2018,5
243435,https://motor1.uol.com.br/news/243435/hondajet-elite-aviao/,2018,5
243443,https://motor1.uol.com.br/news/243443/toyota-hilux-sw4-recall-airbags/,2018,5
243511,https://motor1.uol.com.br/news/243511/volkswagen-tcross-flagra-europa/,2018,5
243529,https://motor1.uol.com.br/news/243529/nissan-terra-7-lugares/,2018,5
243535,https://motor1.uol.com.br/news/243535/riscos-pane-seca-combustivel/,2018,5
243540,https://motor1.uol.com.br/news/243540/jaguar-xe-sv-project-producao/,2018,6
243548,https://motor1.uol.com.br/news/243548/mercedesbenz-classex-thecrew2-game/,2018,6
243553,https://motor1.uol.com.br/news/243553/ford-ka-reestilizado-preco-entrada/,2018,5
243554,https://motor1.uol.com.br/news/243554/marchionne-eletrificacao-fca/,2018,5
243558,https://motor1.uol.com.br/news/243558/eletricos-55-vendas-globais-2040/,2018,6
243662,https://motor1.uol.com.br/news/243662/vendas-automoveis-maio-2018/,2018,5
243743,https://motor1.uol.com.br/news/243743/jeep-planos-2018-2022/,2018,6
243756,https://motor1.uol.com.br/news/243756/trump-banir-carros-alemaes-eua/,2018,6
243764,https://motor1.uol.com.br/news/243764/fiat-suv-brasil-2022/,2018,6
243779,https://motor1.uol.com.br/news/243779/planos-ram-picape-media-2022/,2018,6
243789,https://motor1.uol.com.br/news/243789/caoa-promocao-descontos-ranger-ka-eco/,2018,6
243792,https://motor1.uol.com.br/news/243792/toyota-corolla-hatch-12-turbo/,2018,6
243795,https://motor1.uol.com.br/news/243795/alfa-romeo-planos-novos-suvs/,2018,6
243796,https://motor1.uol.com.br/news/243796/land-rover-trabalha-em-sistema-autonomo-para-carros-off-road/,2018,6
243798,https://motor1.uol.com.br/news/243798/chrysler-dodge-planos-fca/,2018,6
243828,https://motor1.uol.com.br/news/243828/vendas-automoveis-maio-2018/,2018,6
243837,https://motor1.uol.com.br/news/243837/semana-motor1-vendas-maio-yaris-sedan-c4-cactus/,2018,6
243841,https://motor1.uol.com.br/news/243841/carros-mais-vendidos-argentina-argo-polo/,2018,6
243873,https://motor1.uol.com.br/news/243873/moto-gp-italia-lorenzo-vencedor/,2018,6
243932,https://motor1.uol.com.br/news/243932/jeep-renegade-reestilizado-motor-turbo/,2018,6
243943,https://motor1.uol.com.br/news/243943/daimler-multa-fraude-emissoes-poluentes/,2018,6
243945,https://motor1.uol.com.br/news/243945/vendas-maio-oficial/,2018,6
243958,https://motor1.uol.com.br/news/243958/marchionne-descarta-novo-dodge-viper/,2018,6
243963,https://motor1.uol.com.br/news/243963/video-vice-presidente-da-gm-bate-pace-car-no-muro-em-prova-da-indy/,2018,6
243966,https://motor1.uol.com.br/news/243966/bmw-grande-estreia-salao-de-paris/,2018,6
243968,https://motor1.uol.com.br/news/243968/jaguar-estuda-criar-esportivo-eletrico/,2018,6
243972,https://motor1.uol.com.br/news/243972/chrysler-e-dodge-irao-continuar-diz-sergio-marchionne/,2018,6
243973,https://motor1.uol.com.br/news/243973/fiat-500-eletrico-versao-giardiniera/,2018,6
243976,https://motor1.uol.com.br/news/243976/apple-carplay-ios12-waze-suporte/,2018,6
243978,https://motor1.uol.com.br/news/243978/bmw-m140i-2019-brasil/,2018,6
243980,https://motor1.uol.com.br/news/243980/volkswagen-amarok-v6-reboca-trem/,2018,6
243981,https://motor1.uol.com.br/news/243981/lancamento-chevrolet-prisma-2019/,2018,6
244046,https://motor1.uol.com.br/news/244046/vendas-diretas-maio-jeep-compass/,2018,6
244047,https://motor1.uol.com.br/news/244047/vendas-varejo-maio-polo-virtus/,2018,6
244057,https://motor1.uol.com.br/news/244057/audi-entra-no-segmento-dos-suv-cupe-com-o-novo-q8/,2018,6
244068,https://motor1.uol.com.br/news/244068/skoda-sunroq-suv-conversivel/,2018,6
244069,https://motor1.uol.com.br/news/244069/nissan-kicks-color-studio-eua/,2018,6
244072,https://motor1.uol.com.br/news/244072/toyota-yaris-transmissao-facebook/,2018,6
244079,https://motor1.uol.com.br/news/244079/novo-mini-john-cooper-works-brasil/,2018,6
244087,https://motor1.uol.com.br/news/244087/grand-cherokee-nova-geracao-plataforma/,2018,6
244089,https://motor1.uol.com.br/news/244089/segredo-chevrolet-suburban-brasil/,2018,6
244093,https://motor1.uol.com.br/news/244093/novo-bmw-x5-lancamento/,2018,6
244095,https://motor1.uol.com.br/news/244095/precos-kawasaki-versys-300/,2018,6
244152,https://motor1.uol.com.br/news/244152/jeep-renegade-2019-reestilizado-fotos/,2018,6
244168,https://motor1.uol.com.br/news/244168/citroen-c3-urban-trail-lancamento/,2018,6
244172,https://motor1.uol.com.br/news/244172/vendas-hatches-medios-maio-cruze/,2018,6
244174,https://motor1.uol.com.br/news/244174/vendas-suvs-compactos-maio-renegade-ecosport/,2018,6
244183,https://motor1.uol.com.br/news/244183/yamaha-niken-tres-rodas-lancamento/,2018,6
244187,https://motor1.uol.com.br/news/244187/audi-novos-suvs-q1-q4-q6-q9/,2018,6
244195,https://motor1.uol.com.br/news/244195/peugeot-508-sw-nova-geracao/,2018,6
244204,https://motor1.uol.com.br/news/244204/fabricas-deixaram-produzir-70-mil-carros-maio/,2018,6
244207,https://motor1.uol.com.br/news/244207/nissan-nao-produzira-novos-motores-diesel/,2018,6
244210,https://motor1.uol.com.br/news/244210/honda-fit-hibrido-2020/,2018,6
244211,https://motor1.uol.com.br/news/244211/chevrolet-descontos-promocao/,2018,6
244212,https://motor1.uol.com.br/news/244212/recall-chevrolet-onix-prisma-spin-cobalt/,2018,6
244281,https://motor1.uol.com.br/news/244281/chery-tiggo2-automatico-lancamento/,2018,6
244292,https://motor1.uol.com.br/news/244292/toyota-yaris-precos/,2018,6
244305,https://motor1.uol.com.br/news/244305/ford-ranger-raptor-pedidos-australia/,2018,6
244324,https://motor1.uol.com.br/news/244324/nissan-frontier-nismo/,2018,6
244327,https://motor1.uol.com.br/news/244327/novo-renault-kangoo-mercosul/,2018,6
244334,https://motor1.uol.com.br/news/244334/hyundai-grandmaster-concept/,2018,6
244335,https://motor1.uol.com.br/news/244335/toyota-yaris-hatch-seda-lancamento/,2018,6
244398,https://motor1.uol.com.br/news/244398/vendas-sedas-pequenos-maio/,2018,6
244419,https://motor1.uol.com.br/news/244419/toyota-etios-perde-versoes-xls-platinum/,2018,6
244424,https://motor1.uol.com.br/news/244424/novo-ford-ecosport-russia/,2018,6
244430,https://motor1.uol.com.br/news/244430/fiat-mobi-nova-versao-precos/,2018,6
244438,https://motor1.uol.com.br/news/244438/novo-suzuki-jimny-2019-projecao/,2018,6
